acct_id,num_tx,avg_amount,std_amount,min_amount,max_amount,total_sent,first_step,last_step,num_unique_recipients,amount_cv,active_steps,tx_velocity,recipient_diversity,num_received,total_received,avg_received,num_unique_senders,is_sar
1158,102.0,566.1653921568628,251.21051677420573,102.02,975.32,57748.87,1.0,31.0,2.0,0.4437051791752185,31.0,3.290322579583767,0.019607843135332564,2.0,1374.69,687.345,1.0,0
1159,103.0,607.0306796116505,250.1470467280965,146.74,999.31,62524.16,1.0,31.0,2.0,0.4120830381818723,31.0,3.32258064408949,0.019417475726270148,2.0,993.3900000000001,496.69500000000005,1.0,0
1160,103.0,505.7009708737864,260.60887737319086,101.26,974.77,52087.2,1.0,31.0,2.0,0.5153418569035744,31.0,3.32258064408949,0.019417475726270148,12.0,5683.48,473.6233333333333,1.0,0
1161,103.0,567.5701941747573,261.99874183570296,105.38,999.59,58459.73,1.0,31.0,2.0,0.46161469457012444,31.0,3.32258064408949,0.019417475726270148,0.0,0.0,0.0,0.0,0
1162,103.0,554.3414563106796,249.93934872287568,103.95,989.45,57097.17,1.0,31.0,2.0,0.45087616282894216,31.0,3.32258064408949,0.019417475726270148,8.0,3469.29,433.66125,1.0,0
1163,103.0,542.5297087378641,248.82270142419074,106.39,974.31,55880.56,1.0,31.0,2.0,0.45863424142884845,31.0,3.32258064408949,0.019417475726270148,2.0,1208.27,604.135,1.0,0
1164,103.0,560.3935922330097,251.10667177030086,103.32,996.35,57720.54,1.0,31.0,2.0,0.4480898340847029,31.0,3.32258064408949,0.019417475726270148,8.0,4469.61,558.70125,1.0,0
1165,103.0,550.1619417475728,261.68330550592333,110.3,996.48,56666.68,1.0,31.0,2.0,0.4756477786702907,31.0,3.32258064408949,0.019417475726270148,0.0,0.0,0.0,0.0,0
1166,103.0,534.0331067961165,261.8578346970241,111.3,993.26,55005.41,1.0,31.0,2.0,0.4903400769722184,31.0,3.32258064408949,0.019417475726270148,2.0,1327.79,663.895,1.0,0
1167,104.0,517.65375,272.3139044729375,102.02,968.39,53835.99,1.0,31.0,3.0,0.5260541519648548,31.0,3.354838708595213,0.028846153843380178,3.0,1745.74,581.9133333333333,1.0,1
1168,103.0,515.1403883495145,263.2437979267632,103.34,994.12,53059.46,1.0,31.0,2.0,0.5110137039828575,31.0,3.32258064408949,0.019417475726270148,14.0,8231.98,587.9985714285714,1.0,0
1169,103.0,540.6152427184467,253.99190004007988,100.22,970.93,55683.37,1.0,31.0,2.0,0.46982008638565353,31.0,3.32258064408949,0.019417475726270148,2.0,1014.4599999999999,507.22999999999996,1.0,0
1170,102.0,566.4261764705883,254.63078423335872,110.22,998.74,57775.47,1.0,31.0,2.0,0.44953922471498814,31.0,3.290322579583767,0.019607843135332564,2.0,852.78,426.39,1.0,0
1171,102.0,509.3953921568628,274.29463598481595,101.49,996.24,51958.33,1.0,31.0,2.0,0.5384709799160594,31.0,3.290322579583767,0.019607843135332564,2.0,521.4200000000001,260.71000000000004,1.0,0
1172,103.0,565.1322330097087,236.50224417511717,109.75,965.4,58208.619999999995,1.0,31.0,2.0,0.4184900990541612,31.0,3.32258064408949,0.019417475726270148,26.0,14096.74,542.1823076923076,1.0,0
1173,103.0,562.8900970873786,260.44201929545926,103.44,996.1,57977.68,1.0,31.0,2.0,0.46268715800555893,31.0,3.32258064408949,0.019417475726270148,2.0,1543.52,771.76,1.0,0
1174,97.0,555.210412371134,266.2697615667768,105.56,993.66,53855.409999999996,1.0,31.0,2.0,0.4795835157788634,31.0,3.129032257055151,0.020618556698905305,2.0,758.78,379.39,1.0,0
1175,98.0,593.5575510204081,275.28452247736374,109.53,999.84,58168.64,1.0,31.0,2.0,0.4637874153895834,31.0,3.161290321560874,0.020408163263223658,4.0,2044.06,511.015,1.0,0
1176,103.0,549.8645631067961,274.18546955170257,121.28,984.41,56636.05,1.0,31.0,2.0,0.4986418255388884,31.0,3.32258064408949,0.019417475726270148,4.0,2274.13,568.5325,1.0,0
1177,102.0,555.2398039215686,276.93184492689653,122.42,998.85,56634.46,1.0,31.0,2.0,0.49876079302309423,31.0,3.290322579583767,0.019607843135332564,52.0,25497.670000000002,490.3398076923077,1.0,0
1178,103.0,541.026213592233,254.51089784871263,100.4,984.19,55725.7,1.0,31.0,1.0,0.4704224886889328,31.0,3.32258064408949,0.009708737863135074,26.0,16543.6,636.2923076923076,1.0,0
1179,103.0,544.5033980582524,283.9291403265527,100.53,993.69,56083.85,1.0,31.0,1.0,0.5214460393339231,31.0,3.32258064408949,0.009708737863135074,0.0,0.0,0.0,0.0,0
1180,103.0,535.2371844660195,277.752890323704,110.95,981.67,55129.43,1.0,31.0,1.0,0.5189342190334093,31.0,3.32258064408949,0.009708737863135074,2.0,836.28,418.14,1.0,0
1181,103.0,580.6227184466019,284.0392343970306,103.85,998.16,59804.14,1.0,31.0,2.0,0.4891975897051656,31.0,3.32258064408949,0.019417475726270148,8.0,5516.81,689.60125,1.0,0
1182,103.0,538.0292233009709,280.5097694174064,100.58,992.7,55417.01,1.0,31.0,1.0,0.5213653037119081,31.0,3.32258064408949,0.009708737863135074,12.0,6749.47,562.4558333333333,1.0,0
1183,102.0,564.2090196078432,254.19325682026,115.06,998.24,57549.32,1.0,31.0,2.0,0.4505302963650479,31.0,3.290322579583767,0.019607843135332564,4.0,2432.24,608.06,1.0,0
1184,103.0,580.5901941747572,253.07000245603825,102.04,998.1,59800.79,1.0,31.0,2.0,0.43588404521951934,31.0,3.32258064408949,0.019417475726270148,2.0,1560.72,780.36,1.0,0
1185,103.0,601.3447572815534,261.46354731810317,129.29,998.2,61938.51,1.0,31.0,2.0,0.43479808237745443,31.0,3.32258064408949,0.019417475726270148,0.0,0.0,0.0,0.0,0
1186,90.0,602.0464444444444,279.7764562514316,102.66,995.97,54184.18,1.0,31.0,1.0,0.4647090915136228,31.0,2.9032258055150884,0.011111111109876544,2.0,241.02999999999997,120.51499999999999,1.0,0
1187,103.0,529.2753398058253,277.38568813828874,101.97,994.24,54515.36,1.0,31.0,2.0,0.5240857966948018,31.0,3.32258064408949,0.019417475726270148,5.0,2497.49,499.49799999999993,2.0,1
1188,103.0,527.0981553398059,240.7678893105027,110.31,994.43,54291.11,1.0,31.0,1.0,0.4567799884458301,31.0,3.32258064408949,0.009708737863135074,2.0,1119.63,559.815,1.0,0
1189,103.0,540.9399999999999,223.5757532321726,103.16,987.97,55716.82,1.0,31.0,2.0,0.4133097075979582,31.0,3.32258064408949,0.019417475726270148,0.0,0.0,0.0,0.0,0
1190,103.0,540.2471844660195,263.6622965618512,112.58,996.55,55645.46,1.0,31.0,2.0,0.4880401122637496,31.0,3.32258064408949,0.019417475726270148,127.0,56509.18,444.95417322834646,1.0,0
1191,103.0,573.081359223301,252.09339696670517,108.48,995.19,59027.38,1.0,31.0,2.0,0.4398911130244565,31.0,3.32258064408949,0.019417475726270148,2.0,1127.6100000000001,563.8050000000001,1.0,0
1192,100.0,510.78729999999996,280.24623673071375,3.21,998.03,51078.729999999996,1.0,31.0,2.0,0.54865545154554,31.0,3.2258064505723203,0.019999999998,2.0,664.1,332.05,1.0,0
1193,103.0,555.9656310679611,252.19906537849053,100.29,988.01,57264.46,1.0,31.0,2.0,0.45362348188592533,31.0,3.32258064408949,0.019417475726270148,4.0,2656.66,664.165,1.0,0
1194,103.0,586.8098058252427,272.270653819567,105.03,981.27,60441.41,1.0,31.0,2.0,0.46398449908659467,31.0,3.32258064408949,0.019417475726270148,127.0,63065.14,496.575905511811,2.0,0
1195,103.0,559.0198058252428,260.1186235237367,117.07,993.35,57579.04,1.0,31.0,1.0,0.4653119993397876,31.0,3.32258064408949,0.009708737863135074,12.0,6465.8,538.8166666666667,1.0,0
1196,102.0,574.2223529411765,255.9889741599012,102.93,999.8,58570.68,1.0,31.0,2.0,0.44580113059734333,31.0,3.290322579583767,0.019607843135332564,0.0,0.0,0.0,0.0,0
1197,96.0,620.9763541666667,249.15094462729468,100.88,996.22,59613.73,1.0,31.0,2.0,0.40122452803800585,31.0,3.0967741925494274,0.020833333331163197,0.0,0.0,0.0,0.0,0
1198,103.0,496.2488349514563,256.81029926853415,107.25,970.7,51113.63,1.0,31.0,2.0,0.5175030774399312,31.0,3.32258064408949,0.019417475726270148,14.0,8704.98,621.7842857142857,1.0,0
1199,103.0,560.5763106796117,259.8523724400569,107.99,998.57,57739.36,1.0,31.0,2.0,0.46354504727534923,31.0,3.32258064408949,0.019417475726270148,6.0,4540.6,756.7666666666668,1.0,0
1200,103.0,598.232427184466,261.27078707230993,106.87,999.97,61617.94,1.0,31.0,2.0,0.4367379219103735,31.0,3.32258064408949,0.019417475726270148,4.0,2745.64,686.41,1.0,0
1201,103.0,513.9563106796116,270.115166433201,102.71,988.62,52937.5,1.0,31.0,2.0,0.52556055994481,31.0,3.32258064408949,0.019417475726270148,0.0,0.0,0.0,0.0,0
1202,103.0,550.8384466019418,260.5310028096738,102.46,997.5,56736.36,1.0,31.0,2.0,0.4729717114194361,31.0,3.32258064408949,0.019417475726270148,4.0,1763.3700000000001,440.84250000000003,1.0,0
1203,103.0,529.701359223301,246.39686749205865,100.54,997.1,54559.24,1.0,31.0,2.0,0.46516185619893025,31.0,3.32258064408949,0.019417475726270148,0.0,0.0,0.0,0.0,0
1204,103.0,565.0795145631068,252.73578967201027,105.53,999.43,58203.19,1.0,31.0,2.0,0.447257037556814,31.0,3.32258064408949,0.019417475726270148,2.0,988.08,494.04,1.0,0
1205,103.0,505.2569902912621,263.1851033459261,101.71,985.79,52041.47,1.0,31.0,2.0,0.5208935420942926,31.0,3.32258064408949,0.019417475726270148,2.0,1109.23,554.615,1.0,0
1206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7138.9,594.9083333333333,2.0,0
1207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1595.1,797.55,1.0,0
1208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1713.5700000000002,428.39250000000004,1.0,0
1210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1772.01,886.005,1.0,0
1211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2109.2,527.3,2.0,0
1212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1574.46,393.615,1.0,0
1213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,6490.47,463.605,1.0,0
1214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2910.9,727.725,1.0,0
1215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2988.33,373.54125,2.0,0
1216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2867.6400000000003,477.94000000000005,2.0,0
1217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4371.08,728.5133333333333,2.0,0
1218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4251.68,531.46,2.0,0
1219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1262.01,631.005,1.0,0
1220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2530.0299999999997,632.5074999999999,1.0,0
1221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,40097.88,549.2860273972602,2.0,0
1222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5084.4400000000005,635.5550000000001,2.0,0
1223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1405.6399999999999,702.8199999999999,1.0,0
1225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,51962.06,490.20811320754717,2.0,0
1226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,878.24,439.12,1.0,0
1227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1228,1.0,913.17,0.0,913.17,913.17,913.17,18.0,18.0,1.0,0.0,1.0,0.9999999900000002,0.9999999900000002,11.0,6112.61,555.6918181818181,3.0,1
1229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,51823.5,557.241935483871,1.0,0
1230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3960.2200000000003,660.0366666666667,2.0,0
1231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5825.07,647.23,2.0,0
1232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3395.33,424.41625,2.0,0
1233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1785.9699999999998,446.49249999999995,2.0,0
1234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1292.8400000000001,646.4200000000001,1.0,0
1235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1072.56,536.28,1.0,0
1236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,8682.86,620.2042857142858,2.0,0
1237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,7468.31,533.4507142857143,1.0,0
1238,1.0,335.76,0.0,335.76,335.76,335.76,1.0,1.0,1.0,0.0,1.0,0.9999999900000002,0.9999999900000002,4.0,2898.11,724.5275,1.0,1
1239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,12095.82,549.81,2.0,0
1240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5259.53,657.44125,2.0,0
1241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1652.48,413.12,2.0,0
1242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,574.85,287.425,1.0,0
1243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,901.62,450.81,1.0,0
1244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,9038.369999999999,502.1316666666666,2.0,0
1245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6559.53,655.953,1.0,0
1246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4346.15,724.3583333333332,2.0,0
1247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,933.11,466.555,1.0,0
1248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,58797.11,544.4176851851852,2.0,0
1249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,750.01,375.005,1.0,0
1250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6181.17,515.0975,2.0,0
1251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4365.58,436.558,2.0,0
1252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,11227.02,561.351,1.0,0
1253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,953.72,476.86,1.0,0
1254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3580.77,596.795,1.0,0
1255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3228.8,807.2,1.0,0
1256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1255.44,627.72,1.0,0
1257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2300.0299999999997,575.0074999999999,1.0,0
1258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1753.06,876.53,1.0,0
1259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2048.84,512.21,2.0,0
1260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1102.7,275.675,1.0,0
1261,104.0,539.6638461538462,246.56971285952093,101.55,999.58,56125.04,1.0,31.0,1.0,0.45689499975260606,31.0,3.354838708595213,0.00961538461446006,0.0,0.0,0.0,0.0,0
1262,104.0,535.2943269230769,243.64361717441693,104.76,998.56,55670.61,1.0,31.0,1.0,0.4551582277554709,31.0,3.354838708595213,0.00961538461446006,0.0,0.0,0.0,0.0,0
1263,104.0,580.6825,263.46888286541457,107.77,996.36,60390.98,1.0,31.0,1.0,0.453722788031114,31.0,3.354838708595213,0.00961538461446006,0.0,0.0,0.0,0.0,0
1264,105.0,524.6264761904762,258.9478815432414,104.59,996.78,55085.78,1.0,31.0,2.0,0.4935852330950398,31.0,3.3870967731009363,0.01904761904580499,1.0,450.76,450.76,1.0,1
1265,104.0,487.8199038461538,251.0719214503433,100.62,981.16,50733.27,1.0,31.0,1.0,0.5146815852851676,31.0,3.354838708595213,0.00961538461446006,0.0,0.0,0.0,0.0,0
1266,104.0,578.1734615384615,260.9824015856548,109.5,992.94,60130.04,1.0,31.0,1.0,0.4513911809211944,31.0,3.354838708595213,0.00961538461446006,0.0,0.0,0.0,0.0,0
1267,104.0,524.9382692307693,250.37403601331488,105.92,990.45,54593.58,1.0,31.0,1.0,0.4769590077237783,31.0,3.354838708595213,0.00961538461446006,0.0,0.0,0.0,0.0,0
1268,104.0,538.9227884615385,255.694178520048,107.38,990.27,56047.97,1.0,31.0,1.0,0.4744541963891209,31.0,3.354838708595213,0.00961538461446006,0.0,0.0,0.0,0.0,0
1269,89.0,584.5920224719101,243.7277501974645,140.17,974.14,52028.69,1.0,31.0,1.0,0.4169193913435699,31.0,2.8709677410093652,0.01123595505491731,0.0,0.0,0.0,0.0,0
1270,104.0,541.9139423076923,260.5425733521636,103.07,995.97,56359.05,1.0,31.0,1.0,0.4807821925338521,31.0,3.354838708595213,0.00961538461446006,0.0,0.0,0.0,0.0,0
1271,104.0,561.1723076923076,263.7402171644717,65.87,999.64,58361.92,1.0,31.0,1.0,0.4699808125677887,31.0,3.354838708595213,0.00961538461446006,0.0,0.0,0.0,0.0,0
1272,104.0,588.9144230769231,245.17074856336393,126.74,997.86,61247.1,1.0,31.0,1.0,0.41630963507099744,31.0,3.354838708595213,0.00961538461446006,0.0,0.0,0.0,0.0,0
1273,103.0,477.06349514563107,258.48426498819555,101.68,997.9,49137.54,1.0,31.0,1.0,0.5418236096724839,31.0,3.32258064408949,0.009708737863135074,0.0,0.0,0.0,0.0,0
1274,104.0,494.1825,265.4329639055216,103.84,989.5,51394.98,1.0,31.0,1.0,0.5371152638957277,31.0,3.354838708595213,0.00961538461446006,0.0,0.0,0.0,0.0,0
1275,104.0,564.1175000000001,275.38940942032207,115.67,999.57,58668.22,1.0,31.0,1.0,0.4881773910850847,31.0,3.354838708595213,0.00961538461446006,0.0,0.0,0.0,0.0,0
1276,104.0,540.83875,271.4107850261655,105.57,994.09,56247.23,1.0,31.0,1.0,0.5018330972422874,31.0,3.354838708595213,0.00961538461446006,0.0,0.0,0.0,0.0,0
1277,103.0,508.61844660194174,254.67395801243626,118.73,980.38,52387.7,1.0,31.0,1.0,0.500717108687062,31.0,3.32258064408949,0.009708737863135074,0.0,0.0,0.0,0.0,0
1278,90.0,563.1728888888889,281.74652375050357,9.93,995.63,50685.56,1.0,31.0,1.0,0.5002842453964219,31.0,2.9032258055150884,0.011111111109876544,0.0,0.0,0.0,0.0,0
1279,104.0,547.1670192307693,276.7141235053596,101.86,998.5,56905.37,1.0,31.0,1.0,0.5057214959507591,31.0,3.354838708595213,0.00961538461446006,0.0,0.0,0.0,0.0,0
1280,103.0,550.3024271844661,241.78687046720614,102.34,995.33,56681.15,1.0,31.0,1.0,0.4393708959269471,31.0,3.32258064408949,0.009708737863135074,0.0,0.0,0.0,0.0,0
1281,104.0,549.9268269230769,278.2659389873534,107.98,995.26,57192.39,1.0,31.0,1.0,0.5060053908248722,31.0,3.354838708595213,0.00961538461446006,0.0,0.0,0.0,0.0,0
1282,103.0,561.8004854368932,245.7117300917154,101.98,999.76,57865.45,1.0,31.0,1.0,0.4373647521793437,31.0,3.32258064408949,0.009708737863135074,0.0,0.0,0.0,0.0,0
1283,104.0,512.5061538461539,240.04928117945326,103.43,959.6,53300.64,1.0,31.0,1.0,0.46838321720294573,31.0,3.354838708595213,0.00961538461446006,0.0,0.0,0.0,0.0,0
1284,104.0,525.4123076923076,275.70802489713844,113.34,961.04,54642.88,1.0,31.0,1.0,0.5247460344102775,31.0,3.354838708595213,0.00961538461446006,0.0,0.0,0.0,0.0,0
1285,98.0,546.9286734693878,277.8790972860885,68.65,998.76,53599.01,1.0,31.0,1.0,0.5080719127748583,31.0,3.161290321560874,0.010204081631611829,0.0,0.0,0.0,0.0,0
1286,104.0,497.75442307692305,247.87436280419612,100.03,997.11,51766.46,1.0,31.0,1.0,0.4979852539872051,31.0,3.354838708595213,0.00961538461446006,0.0,0.0,0.0,0.0,0
1287,96.0,523.4733333333334,271.41513775285915,0.25,995.5,50253.44,1.0,31.0,1.0,0.5184889476974457,31.0,3.0967741925494274,0.010416666665581598,0.0,0.0,0.0,0.0,0
1288,104.0,592.7143269230769,241.0323566393429,123.13,987.03,61642.29,1.0,31.0,1.0,0.4066585633023812,31.0,3.354838708595213,0.00961538461446006,0.0,0.0,0.0,0.0,0
1289,104.0,569.0660576923077,235.29962241693045,111.69,963.81,59182.87,1.0,31.0,1.0,0.4134838464395313,31.0,3.354838708595213,0.00961538461446006,0.0,0.0,0.0,0.0,0
1290,104.0,497.6106730769231,246.8863064669683,111.28,997.57,51751.51,1.0,31.0,1.0,0.49614351102119947,31.0,3.354838708595213,0.00961538461446006,0.0,0.0,0.0,0.0,0
1291,103.0,555.0044660194175,252.79564975442338,117.11,994.53,57165.46,1.0,31.0,1.0,0.4554839919811099,31.0,3.32258064408949,0.009708737863135074,0.0,0.0,0.0,0.0,0
1292,104.0,558.3000961538462,257.1805076998787,104.39,996.38,58063.21,1.0,31.0,1.0,0.4606492269426425,31.0,3.354838708595213,0.00961538461446006,0.0,0.0,0.0,0.0,0
1293,104.0,572.7029807692307,245.13776975993204,105.39,996.98,59561.11,1.0,31.0,1.0,0.42803648311100606,31.0,3.354838708595213,0.00961538461446006,0.0,0.0,0.0,0.0,0
1294,103.0,529.8339805825243,251.25053425107498,104.26,979.6,54572.9,1.0,31.0,1.0,0.47420615410528466,31.0,3.32258064408949,0.009708737863135074,0.0,0.0,0.0,0.0,0
1295,104.0,526.719423076923,245.69709743308437,103.48,979.51,54778.82,1.0,31.0,1.0,0.4664667499693431,31.0,3.354838708595213,0.00961538461446006,0.0,0.0,0.0,0.0,0
1296,104.0,564.5000961538461,230.78587012112217,119.04,968.38,58708.01,1.0,31.0,1.0,0.4088322954937754,31.0,3.354838708595213,0.00961538461446006,0.0,0.0,0.0,0.0,0
1297,104.0,545.4441346153847,250.70867816647612,104.23,979.91,56726.19,1.0,31.0,1.0,0.45964134959241026,31.0,3.354838708595213,0.00961538461446006,0.0,0.0,0.0,0.0,0
1298,97.0,598.390618556701,262.72423816306593,22.65,967.37,58043.89,1.0,31.0,1.0,0.43905139888783323,31.0,3.129032257055151,0.010309278349452652,0.0,0.0,0.0,0.0,0
1299,94.0,555.7782978723404,251.22274564697554,121.61,986.21,52243.16,1.0,31.0,1.0,0.45201971110458866,31.0,3.032258063537981,0.010638297871208692,0.0,0.0,0.0,0.0,0
1300,205.0,631.3340487804878,244.08598010139067,112.5,998.08,129423.48,1.0,31.0,1.0,0.3866193825107509,31.0,6.612903223673257,0.004878048780249851,153.0,81674.06,533.817385620915,1.0,0
1301,104.0,509.58875,275.4028148451571,109.9,988.6,52997.23,1.0,31.0,1.0,0.5404413163354816,31.0,3.354838708595213,0.00961538461446006,0.0,0.0,0.0,0.0,0
1302,104.0,559.8616346153847,263.8018348829161,100.55,985.12,58225.61,1.0,31.0,1.0,0.4711911275353446,31.0,3.354838708595213,0.00961538461446006,0.0,0.0,0.0,0.0,0
1303,95.0,541.6080000000001,272.5652704715589,108.13,997.28,51452.76,1.0,31.0,2.0,0.5032519284547613,31.0,3.0645161280437043,0.021052631576731304,0.0,0.0,0.0,0.0,1
1304,104.0,553.5849999999999,250.3701535377655,103.32,995.52,57572.84,1.0,31.0,1.0,0.45227047975151574,31.0,3.354838708595213,0.00961538461446006,0.0,0.0,0.0,0.0,0
1305,104.0,588.1564423076923,248.57510224117414,114.37,997.52,61168.27,1.0,31.0,1.0,0.4226343271216036,31.0,3.354838708595213,0.00961538461446006,0.0,0.0,0.0,0.0,0
1306,104.0,599.03625,254.12936608960004,117.07,998.36,62299.77,1.0,31.0,1.0,0.42423036349696325,31.0,3.354838708595213,0.00961538461446006,0.0,0.0,0.0,0.0,0
1307,104.0,602.3079807692308,246.97648998360347,117.13,998.34,62640.03,1.0,31.0,1.0,0.4100501701207408,31.0,3.354838708595213,0.00961538461446006,0.0,0.0,0.0,0.0,0
1308,104.0,557.0352884615385,255.09486837598405,100.14,998.45,57931.67,1.0,31.0,1.0,0.45795100176856757,31.0,3.354838708595213,0.00961538461446006,0.0,0.0,0.0,0.0,0
1309,104.0,490.0904807692308,266.91742668604206,113.1,993.04,50969.41,1.0,31.0,1.0,0.5446288739614988,31.0,3.354838708595213,0.00961538461446006,0.0,0.0,0.0,0.0,0
1310,104.0,532.1358653846154,276.3595195252979,105.2,989.95,55342.13,1.0,31.0,1.0,0.5193401488177428,31.0,3.354838708595213,0.00961538461446006,0.0,0.0,0.0,0.0,0
1311,105.0,518.2332380952381,241.70007649140777,102.08,948.56,54414.49,1.0,31.0,2.0,0.466392463314608,31.0,3.3870967731009363,0.01904761904580499,1.0,215.54,215.54,1.0,1
